,x,y,z,intensity,range,category
9885,-5.1484375,13.421875,-1.5517578125,0.152954101562,14.421875,0.0
9886,-5.2734375,13.3203125,-1.546875,0.141235351562,14.4140625,0.0
9887,-5.515625,13.3671875,-1.5615234375,0.13330078125,14.4140625,0.0
9888,-4.5078125,10.5234375,-1.23828125,0.0823364257812,11.515625,0.0
9889,-5.87890625,13.3046875,-1.5703125,0.12158203125,14.625,0.0
9890,-5.9765625,13.1484375,-1.560546875,0.164672851562,14.53125,0.0
9891,-6.11328125,12.96875,-1.548828125,0.113708496094,14.421875,0.0
9892,-6.15625,12.7109375,-1.5263671875,0.168579101562,14.2109375,0.0
9893,-6.20703125,12.3828125,-1.4970703125,0.12158203125,13.9296875,0.0
9894,-6.38671875,12.40625,-1.5087890625,0.0980224609375,14.015625,0.0
9895,-6.546875,12.28125,-1.5048828125,0.12548828125,14.0,0.0
9896,-6.71875,12.2890625,-1.5146484375,0.12548828125,13.9921875,0.0
9897,-6.8984375,12.2109375,-1.5166015625,0.13330078125,14.0390625,0.0
9898,-7.046875,12.1640625,-1.5205078125,0.105895996094,14.0859375,0.0
9899,-7.21484375,12.0625,-1.5205078125,0.101989746094,14.0390625,0.0
9900,-7.41015625,12.0859375,-1.5341796875,0.12548828125,14.1796875,0.0
9901,-7.59375,12.0,-1.5361328125,0.11767578125,14.2734375,0.0
9902,-7.71484375,11.90625,-1.53515625,0.109802246094,14.2734375,0.0
9903,-7.91015625,11.84375,-1.541015625,0.0980224609375,14.2578125,0.0
9904,-8.125,11.890625,-1.55859375,0.113708496094,14.34375,0.0
9905,-8.2734375,11.828125,-1.5615234375,0.13330078125,14.515625,0.0
9906,-5.2578125,7.359375,-0.984375,0.0706176757812,9.09375,0.0
9907,-8.6875,11.78125,-1.5849609375,0.0784301757812,14.6875,0.0
9908,-5.40234375,7.17578125,-0.97802734375,0.0392150878906,8.9296875,0.0
9909,-5.60546875,7.2265625,-0.99609375,0.0823364257812,9.203125,0.0
9910,-5.57421875,7.0859375,-0.982421875,0.0549011230469,9.0703125,0.0
9911,-9.2734375,11.3515625,-1.587890625,0.13720703125,14.7265625,0.0
9912,-5.50390625,6.65625,-0.94189453125,0.0549011230469,8.6875,0.0
9913,-5.83203125,6.796875,-0.97607421875,0.0431518554688,9.0078125,0.0
9914,-5.77734375,6.546875,-0.95263671875,0.0431518554688,8.78125,0.0
9915,-5.90625,6.640625,-0.96923828125,0.058837890625,8.9375,0.0
9916,-5.9453125,6.40625,-0.95361328125,0.160766601562,8.7890625,0.0
9917,-5.95703125,6.28515625,-0.9453125,0.149047851562,8.7109375,0.0
9918,-5.9765625,6.26171875,-0.94482421875,0.12548828125,8.703125,0.0
9919,-9.796875,9.84375,-1.505859375,0.0706176757812,13.96875,0.0
9920,-6.8984375,6.75390625,-1.052734375,0.0823364257812,9.7109375,0.0
9921,-6.59765625,6.33203125,-0.99755859375,0.0549011230469,9.1953125,0.0
9922,-6.64453125,6.2421875,-0.9951171875,0.0431518554688,9.171875,0.0
9923,-4.9609375,4.51953125,-0.73681640625,0.145141601562,6.74609375,0.0
9924,-5.03125,4.48046875,-0.740234375,0.172607421875,6.75,0.0
9925,-5.23046875,4.51953125,-0.75927734375,0.168579101562,6.87109375,0.0
9926,-5.1953125,4.39453125,-0.74755859375,0.152954101562,6.84765625,0.0
9927,-5.2109375,4.28125,-0.7412109375,0.0941162109375,6.77734375,0.0
9928,-5.2578125,4.2890625,-0.74560546875,0.0706176757812,6.82421875,0.0
9929,-12.4296875,9.765625,-1.7138671875,0.192138671875,15.6796875,0.0
9930,-12.6640625,9.65625,-1.7265625,0.105895996094,15.703125,0.0
9931,-12.9765625,9.6796875,-1.7548828125,0.215698242188,15.7109375,0.0
9932,-13.1796875,9.5390625,-1.7626953125,0.203979492188,16.34375,0.0
9933,-13.3984375,9.484375,-1.779296875,0.152954101562,16.40625,0.0
9934,-13.5234375,9.2890625,-1.7783203125,0.109802246094,16.421875,0.0
9935,-13.5546875,9.1015625,-1.76953125,0.11767578125,16.3125,0.0
9936,-14.3671875,9.34375,-1.857421875,0.141235351562,16.296875,0.0
9937,-14.6015625,9.28125,-1.875,0.145141601562,17.28125,0.0
9938,-14.796875,9.1875,-1.88671875,0.152954101562,17.453125,0.0
9939,-15.125,9.09375,-1.912109375,0.152954101562,17.578125,0.0
9940,-15.3515625,9.015625,-1.9287109375,0.164672851562,17.78125,0.0
9941,-15.75,8.9453125,-1.9619140625,0.0863037109375,18.03125,0.0
9942,-15.9296875,8.828125,-1.97265625,0.141235351562,18.28125,0.0
9943,-16.34375,8.75,-2.0078125,0.0941162109375,18.359375,0.0
9944,-16.578125,8.65625,-2.025390625,0.0823364257812,18.6875,0.0
9945,-9.0078125,4.5859375,-1.103515625,0.0509948730469,10.1640625,0.0
9946,-12.5234375,6.12109375,-1.5146484375,0.0509948730469,14.0234375,0.0
9947,-9.1640625,4.38671875,-1.109375,0.0431518554688,10.21875,0.0
9948,-16.859375,7.765625,-2.009765625,0.141235351562,18.609375,0.0
9949,-17.78125,7.88671875,-2.107421875,0.0941162109375,18.671875,0.0
9950,-9.3671875,4.03515625,-1.1142578125,0.0470581054688,10.2578125,0.0
9951,-11.28125,4.69921875,-1.3310546875,0.0431518554688,12.2890625,0.0
9952,-11.2578125,4.5546875,-1.322265625,0.0863037109375,12.1953125,0.0
9953,-11.328125,4.44140625,-1.3251953125,0.066650390625,12.2421875,0.0
9954,-11.2734375,4.1953125,-1.310546875,0.0353088378906,12.015625,0.0
9955,-11.515625,4.140625,-1.33203125,0.12158203125,12.3046875,0.0
9956,-18.8125,6.5,-2.154296875,0.0784301757812,11.984375,0.0
9957,-18.734375,6.25390625,-2.138671875,0.164672851562,18.578125,0.0
9958,-18.5625,5.91015625,-2.109375,0.0509948730469,19.59375,0.0
9959,-19.609375,6.01171875,-2.220703125,0.141235351562,20.640625,0.0
9960,-19.703125,5.73828125,-2.22265625,0.062744140625,20.640625,0.0
9961,-14.7578125,4.0859375,-1.6630859375,0.0823364257812,15.3828125,0.0
9962,-14.6953125,3.900390625,-1.6513671875,0.0706176757812,15.2421875,0.0
9963,-21.046875,5.41015625,-2.3515625,0.0549011230469,15.3203125,0.0
9964,-19.046875,4.546875,-2.12109375,0.0941162109375,19.21875,0.0
9965,-19.46875,4.421875,-2.162109375,0.0706176757812,20.078125,0.0
9966,-17.03125,3.625,-1.888671875,0.141235351562,17.515625,0.0
9967,-17.171875,3.46484375,-1.900390625,0.145141601562,17.515625,0.0
9968,-17.71875,3.3125,-1.9541015625,0.141235351562,17.53125,0.0
9969,-17.6875,3.115234375,-1.9462890625,0.145141601562,18.03125,0.0
9970,-17.796875,2.875,-1.9541015625,0.145141601562,18.0625,0.0
9971,-18.265625,2.751953125,-2.001953125,0.0470581054688,18.265625,0.0
9972,-19.390625,2.640625,-2.119140625,0.105895996094,18.453125,0.0
9973,-19.875,2.494140625,-2.16796875,0.101989746094,19.765625,0.0
9974,-21.34375,2.373046875,-2.32421875,0.101989746094,20.71875,0.0
9975,-22.171875,2.2265625,-2.41015625,0.0784301757812,21.921875,0.0
9976,-21.5625,1.8583984375,-2.341796875,0.0235290527344,21.765625,0.0
9977,-21.5625,1.62890625,-2.33984375,0.0392150878906,21.71875,0.0
9978,-21.578125,1.3271484375,-2.33984375,0.0235290527344,21.75,0.0
9979,-21.5625,1.09765625,-2.337890625,0.0156860351562,21.71875,0.0
9980,-21.546875,0.86767578125,-2.333984375,0.0156860351562,21.6875,0.0
9981,-21.515625,0.56201171875,-2.328125,0.0156860351562,21.640625,0.0
9982,0.0,0.0,0.0,0.0,0.0,0.0
9983,0.0,0.0,0.0,0.0,0.0,0.0
9984,0.0,0.0,0.0,0.0,0.0,0.0
9985,0.0,0.0,0.0,0.0,0.0,0.0
9986,-21.46875,-0.716796875,-2.32421875,0.00784301757812,21.609375,0.0
9987,-21.453125,-1.0205078125,-2.32421875,0.00784301757812,21.609375,0.0
9988,-21.4375,-1.2431640625,-2.32421875,0.00784301757812,21.609375,0.0
9989,-21.453125,-1.5478515625,-2.326171875,0.0156860351562,21.609375,0.0
9990,-21.46875,-1.77734375,-2.330078125,0.0156860351562,21.640625,0.0
9991,-21.484375,-2.0859375,-2.3359375,0.0156860351562,21.671875,0.0
9992,-21.53125,-2.3125,-2.34375,0.0156860351562,21.734375,0.0
9993,-21.578125,-2.625,-2.3515625,0.0156860351562,21.8125,0.0
9994,-21.625,-2.86328125,-2.361328125,0.0156860351562,21.890625,0.0
9995,-21.6875,-3.1875,-2.37109375,0.0156860351562,21.984375,0.0
9996,-21.703125,-3.416015625,-2.376953125,0.0156860351562,22.046875,0.0
9997,-21.734375,-3.736328125,-2.384765625,0.0313720703125,22.109375,0.0
9998,-21.78125,-3.986328125,-2.396484375,0.0313720703125,22.171875,0.0
9999,-20.96875,-4.13671875,-2.3125,0.0470581054688,21.5,0.0
10000,-19.96875,-4.1640625,-2.208984375,0.0470581054688,20.53125,0.0
10001,-18.875,-4.2109375,-2.09375,0.0392150878906,19.390625,0.0
10002,-16.140625,-3.7890625,-1.798828125,0.0941162109375,16.6875,0.0
10003,-16.0625,-4.0078125,-1.7958984375,0.0823364257812,16.65625,0.0
10004,-16.0,-4.171875,-1.79296875,0.0863037109375,16.640625,0.0
10005,-16.125,-4.390625,-1.8125,0.0941162109375,16.703125,0.0
10006,-18.921875,-5.421875,-2.130859375,0.0117645263672,17.15625,0.0
10007,-17.546875,-5.30078125,-1.9853515625,0.0706176757812,18.4375,0.0
10008,-16.546875,-5.19140625,-1.8798828125,0.0274505615234,17.453125,0.0
10009,-16.546875,-5.44921875,-1.8876953125,0.0274505615234,16.921875,0.0
10010,-15.8828125,-5.41796875,-1.8193359375,0.0353088378906,16.875,0.0
10011,-15.859375,-5.66015625,-1.8251953125,0.0823364257812,15.1015625,0.0
10012,-14.0859375,-5.08984375,-1.625,0.0235290527344,15.0703125,0.0
10013,-12.8515625,-4.91015625,-1.4931640625,0.062744140625,13.3203125,0.0
10014,-13.3671875,-5.31640625,-1.560546875,0.0235290527344,14.46875,0.0
10015,-11.7734375,-4.8359375,-1.3828125,0.0745239257812,12.8046875,0.0
10016,-12.125,-5.1796875,-1.4326171875,0.0353088378906,12.796875,0.0
10017,-10.8359375,-4.76953125,-1.287109375,0.0274505615234,11.90625,0.0
10018,-12.4296875,-5.66796875,-1.482421875,0.062744140625,13.578125,0.0
10019,-10.5390625,-4.953125,-1.2666015625,0.0196075439453,11.7109375,0.0
10020,-10.40625,-5.07421875,-1.2587890625,0.0235290527344,11.078125,0.0
10021,-9.90625,-4.96484375,-1.2060546875,0.0117645263672,11.1484375,0.0
10022,-11.8984375,-6.09765625,-1.451171875,0.0353088378906,10.6640625,0.0
10023,-9.46875,-5.04296875,-1.1669921875,0.0156860351562,10.65625,0.0
10024,-9.3671875,-5.1171875,-1.1611328125,0.0235290527344,10.734375,0.0
10025,-11.859375,-6.66796875,-1.4765625,0.0549011230469,10.625,0.0
10026,-9.8515625,-5.73828125,-1.2392578125,0.0235290527344,11.4609375,0.0
10027,-9.8359375,-5.8671875,-1.244140625,0.0392150878906,11.015625,0.0
10028,-10.1875,-6.26953125,-1.298828125,0.0313720703125,10.96875,0.0
10029,-10.0625,-6.34375,-1.2919921875,0.0823364257812,10.8359375,0.0
10030,-9.671875,-6.2890625,-1.2529296875,0.0392150878906,10.71875,0.0
10031,-9.34375,-6.21875,-1.2197265625,0.0274505615234,11.2890625,0.0
10032,-9.4140625,-6.41015625,-1.2373046875,0.0470581054688,11.359375,0.0
10033,-8.9609375,-6.2890625,-1.189453125,0.0117645263672,11.0078125,0.0
10034,-6.68359375,-4.828125,-0.89892578125,0.0274505615234,8.296875,0.0
10035,-6.61328125,-4.84765625,-0.8935546875,0.0353088378906,8.25,0.0
10036,-6.62890625,-5.0390625,-0.90673828125,0.0156860351562,8.34375,0.0
10037,-8.2421875,-6.41796875,-1.134765625,0.0431518554688,8.34375,0.0
10038,-8.46875,-6.734375,-1.1748046875,0.0235290527344,10.734375,0.0
10039,-7.34375,-6.02734375,-1.033203125,0.0196075439453,9.5546875,0.0
10040,-9.0390625,-7.59765625,-1.28125,0.0156860351562,9.9140625,0.0
10041,-8.0546875,-6.93359375,-1.154296875,0.0196075439453,10.6953125,0.0
10042,-8.578125,-7.5859375,-1.2421875,0.0353088378906,11.515625,0.0
10043,-8.9140625,-8.046875,-1.302734375,0.0470581054688,11.4765625,0.0
10044,-7.20703125,-6.6640625,-1.06640625,0.0117645263672,7.80078125,0.0
10045,-6.7421875,-6.41796875,-1.01171875,0.0117645263672,7.49609375,0.0
10046,-7.25,-7.03515625,-1.0966796875,0.066650390625,9.359375,0.0
10047,-6.34375,-6.3046875,-0.9716796875,0.0196075439453,8.9765625,0.0
10048,-6.9375,-7.07421875,-1.0751953125,0.0509948730469,9.96875,0.0
10049,-6.6328125,-6.9609375,-1.0439453125,0.0235290527344,9.6015625,0.0
10050,-6.671875,-7.14453125,-1.060546875,0.0274505615234,8.453125,0.0
10051,-7.53515625,-8.21875,-1.208984375,0.0353088378906,9.40625,0.0
10052,-6.6171875,-7.44140625,-1.080078125,0.0235290527344,8.0234375,0.0
10053,-7.0859375,-8.1796875,-1.1728515625,0.0509948730469,7.02734375,0.0
10054,-6.83203125,-8.1171875,-1.150390625,0.0235290527344,10.578125,0.0
10055,-5.1640625,-6.26171875,-0.88134765625,0.0235290527344,8.1640625,0.0
10056,-5.82421875,-7.1953125,-1.00390625,0.0353088378906,8.171875,0.0
10057,-5.05859375,-6.40234375,-0.8857421875,0.0392150878906,6.53515625,0.0
10058,-4.73828125,-6.18359375,-0.84619140625,0.0431518554688,6.51953125,0.0
10059,-4.875,-6.54296875,-0.8857421875,0.0509948730469,7.7265625,0.0
10060,-4.24609375,-5.8046875,-0.78125,0.058837890625,7.234375,0.0
10061,-3.943359375,-5.5625,-0.74072265625,0.066650390625,6.859375,0.0
10062,-3.62890625,-5.28515625,-0.69677734375,0.0784301757812,6.44921875,0.0
10063,-3.68359375,-5.48046875,-0.71728515625,0.0784301757812,6.39453125,0.0
10064,-3.431640625,-5.234375,-0.68017578125,0.0706176757812,6.296875,0.0
10065,-3.3828125,-5.31640625,-0.6845703125,0.0313720703125,5.96484375,0.0
10066,-2.771484375,-4.4921875,-0.57421875,0.0706176757812,5.3125,0.0
10067,-3.259765625,-5.328125,-0.6787109375,0.0784301757812,5.2421875,0.0
10068,-3.369140625,-5.7578125,-0.72412109375,0.0392150878906,5.16796875,0.0
10069,-3.2890625,-5.71875,-0.7158203125,0.0431518554688,4.71875,0.0
10070,0.0,0.0,0.0,0.0,0.0,0.0
10071,-1.7763671875,-3.314453125,-0.409912109375,0.145141601562,3.78125,0.0
10072,-1.7373046875,-3.328125,-0.4091796875,0.168579101562,3.77734375,0.0
10073,-3.220703125,-6.21484375,-0.7587890625,0.0156860351562,3.77734375,0.0
10074,-1.7236328125,-3.466796875,-0.421630859375,0.058837890625,3.89453125,0.0
10075,-1.4677734375,-3.08984375,-0.372802734375,0.101989746094,3.44140625,0.0
10076,-1.423828125,-3.08203125,-0.369873046875,0.0392150878906,3.4140625,0.0
10077,-1.4130859375,-3.140625,-0.375,0.0941162109375,3.416015625,0.0
10078,-1.1923828125,-2.76171875,-0.327880859375,0.0706176757812,3.025390625,0.0
10079,-1.1748046875,-2.822265625,-0.3330078125,0.0941162109375,2.99609375,0.0
10080,-1.498046875,-3.689453125,-0.432373046875,0.0745239257812,3.015625,0.0
10081,-1.1220703125,-2.80859375,-0.3291015625,0.0235290527344,3.041015625,0.0
10082,-1.0439453125,-2.78515625,-0.32373046875,0.0196075439453,2.30078125,0.0
10083,-1.0400390625,-2.88671875,-0.33349609375,0.0941162109375,2.30078125,0.0
10084,-1.01171875,-2.873046875,-0.3310546875,0.101989746094,3.0625,0.0
10085,-0.98291015625,-2.97265625,-0.340087890625,0.066650390625,2.99609375,0.0
10086,-0.9560546875,-2.99609375,-0.34130859375,0.0823364257812,3.119140625,0.0
10087,-0.888671875,-2.90234375,-0.329345703125,0.0784301757812,3.033203125,0.0
10088,-0.8623046875,-2.953125,-0.33349609375,0.0941162109375,3.048828125,0.0
10089,-0.8076171875,-2.88671875,-0.324951171875,0.0941162109375,3.015625,0.0
10090,-0.75732421875,-2.865234375,-0.3212890625,0.0784301757812,2.982421875,0.0
10091,-0.71728515625,-2.8359375,-0.31689453125,0.0823364257812,2.93359375,0.0
10092,-1.2373046875,-5.19921875,-0.5771484375,0.058837890625,2.939453125,0.0
10093,-1.2470703125,-5.546875,-0.61376953125,0.066650390625,2.9921875,0.0
10094,-0.9248046875,-4.30078125,-0.47509765625,0.0313720703125,4.42578125,0.0
10095,-0.83203125,-4.16796875,-0.458740234375,0.0509948730469,4.2734375,0.0
10096,-1.19140625,-6.36328125,-0.6982421875,0.0313720703125,4.31640625,0.0
10097,-0.96337890625,-5.53125,-0.60595703125,0.0431518554688,4.375,0.0
10098,-0.96533203125,-5.6484375,-0.6181640625,0.058837890625,5.765625,0.0
10099,0.0,0.0,0.0,0.0,0.0,0.0
10100,0.0,0.0,0.0,0.0,0.0,0.0
10101,0.0,0.0,0.0,0.0,0.0,0.0
10102,-0.62109375,-5.4609375,-0.59228515625,0.0509948730469,5.52734375,0.0
10103,-0.55517578125,-5.55078125,-0.60107421875,0.058837890625,5.58203125,0.0
10104,-0.5283203125,-5.4765625,-0.5927734375,0.0941162109375,5.53515625,0.0
10105,0.0,0.0,0.0,0.0,0.0,0.0
10106,0.0,0.0,0.0,0.0,0.0,0.0
10107,0.0,0.0,0.0,0.0,0.0,0.0
10108,0.0,0.0,0.0,0.0,0.0,0.0
10109,0.0,0.0,0.0,0.0,0.0,0.0
10110,0.0,0.0,0.0,0.0,0.0,0.0
10111,0.0,0.0,0.0,0.0,0.0,0.0
10112,0.0,0.0,0.0,0.0,0.0,0.0
10113,0.0,0.0,0.0,0.0,0.0,0.0
10114,0.0,0.0,0.0,0.0,0.0,0.0
10115,0.0,0.0,0.0,0.0,0.0,0.0
10116,0.0,0.0,0.0,0.0,0.0,0.0
10117,0.0,0.0,0.0,0.0,0.0,0.0
10118,0.0,0.0,0.0,0.0,0.0,0.0
10119,0.70556640625,-7.31640625,-0.7900390625,0.0235290527344,7.390625,0.0
10120,0.52978515625,-4.81640625,-0.52001953125,0.0941162109375,4.87109375,0.0
10121,1.029296875,-8.375,-0.9072265625,0.0509948730469,4.859375,0.0
10122,1.2177734375,-9.1953125,-0.99755859375,0.0470581054688,5.2734375,0.0
10123,0.66552734375,-4.57421875,-0.49560546875,0.11767578125,4.6484375,0.0
10124,0.70849609375,-4.421875,-0.480224609375,0.0745239257812,4.50390625,0.0
10125,0.7548828125,-4.41796875,-0.480712890625,0.105895996094,4.49609375,0.0
10126,1.3603515625,-7.54296875,-0.82373046875,0.0431518554688,4.5,0.0
10127,1.4248046875,-7.453125,-0.81494140625,0.062744140625,5.421875,0.0
10128,0.90478515625,-4.30859375,-0.4716796875,0.0902099609375,4.4296875,0.0
10129,1.0986328125,-4.953125,-0.54345703125,0.109802246094,4.421875,0.0
10130,1.0625,-4.53515625,-0.4990234375,0.113708496094,4.67578125,0.0
10131,1.1953125,-4.828125,-0.533203125,0.0941162109375,4.6953125,0.0
10132,1.240234375,-4.72265625,-0.52294921875,0.0980224609375,4.91015625,0.0
10133,1.408203125,-5.1015625,-0.5673828125,0.109802246094,5.2734375,0.0
10134,1.4423828125,-5.01953125,-0.5595703125,0.12548828125,5.25,0.0
10135,2.673828125,-9.0625,-1.015625,0.058837890625,5.26171875,0.0
10136,1.5888671875,-5.1328125,-0.57568359375,0.223510742188,5.3984375,0.0
10137,1.67578125,-5.10546875,-0.57568359375,0.109802246094,5.37890625,0.0
10138,1.74609375,-5.0859375,-0.576171875,0.0431518554688,5.40234375,0.0
10139,1.8701171875,-5.2734375,-0.599609375,0.0313720703125,5.62890625,0.0
10140,2.82421875,-7.640625,-0.87451171875,0.0823364257812,5.453125,0.0
10141,3.046875,-8.0078125,-0.919921875,0.0274505615234,8.21875,0.0
10142,1.99609375,-5.015625,-0.578125,0.101989746094,5.4140625,0.0
10143,2.080078125,-5.02734375,-0.58251953125,0.0745239257812,5.3828125,0.0
10144,2.125,-4.984375,-0.580078125,0.145141601562,5.40625,0.0
10145,2.28125,-5.21484375,-0.609375,0.172607421875,5.453125,0.0
10146,2.365234375,-5.16796875,-0.6083984375,0.0902099609375,5.71484375,0.0
10147,2.537109375,-5.39453125,-0.638671875,0.0509948730469,5.7109375,0.0
10148,3.193359375,-6.59375,-0.78564453125,0.0431518554688,5.94140625,0.0
10149,2.6875,-5.375,-0.6435546875,0.145141601562,6.0234375,0.0
10150,3.30859375,-6.4296875,-0.775390625,0.0313720703125,7.2734375,0.0
10151,3.90625,-7.48046875,-0.90576171875,0.0353088378906,7.27734375,0.0
10152,3.314453125,-6.06640625,-0.7412109375,0.058837890625,6.953125,0.0
10153,3.490234375,-6.18359375,-0.76123046875,0.0274505615234,7.140625,0.0
10154,3.197265625,-5.52734375,-0.68408203125,0.12158203125,6.390625,0.0
10155,3.22265625,-5.39453125,-0.6728515625,0.0823364257812,6.3203125,0.0
10156,3.330078125,-5.4453125,-0.68359375,0.066650390625,6.34375,0.0
10157,3.212890625,-5.125,-0.6474609375,0.066650390625,6.08203125,0.0
10158,3.6328125,-5.59375,-0.71435546875,0.0313720703125,6.70703125,0.0
10159,4.5234375,-6.78125,-0.87451171875,0.0392150878906,6.6875,0.0
10160,3.267578125,-4.765625,-0.61865234375,0.0823364257812,5.8125,0.0
10161,3.2109375,-4.578125,-0.59814453125,0.0784301757812,5.625,0.0
10162,3.314453125,-4.58984375,-0.60595703125,0.0980224609375,5.671875,0.0
10163,3.36328125,-4.55859375,-0.60595703125,0.058837890625,5.6953125,0.0
10164,3.517578125,-4.63671875,-0.62255859375,0.0745239257812,5.8515625,0.0
10165,3.94140625,-5.0546875,-0.6865234375,0.062744140625,5.72265625,0.0
10166,4.97265625,-6.265625,-0.85791015625,0.0509948730469,6.484375,0.0
10167,4.19140625,-5.1171875,-0.70849609375,0.0863037109375,6.4921875,0.0
10168,5.85546875,-6.9765625,-0.97705078125,0.0509948730469,5.97265625,0.0
10169,3.982421875,-4.62890625,-0.65380859375,0.0392150878906,6.140625,0.0
10170,5.55859375,-6.3046875,-0.9013671875,0.0745239257812,8.4296875,0.0
10171,5.640625,-6.265625,-0.904296875,0.0941162109375,8.4765625,0.0
10172,5.7734375,-6.234375,-0.91162109375,0.0313720703125,8.4609375,0.0
10173,7.87109375,-8.28125,-1.2275390625,0.0235290527344,11.3671875,0.0
10174,10.28125,-10.5390625,-1.58203125,0.0431518554688,14.3125,0.0
10175,10.3515625,-10.3984375,-1.5771484375,0.0313720703125,14.453125,0.0
10176,10.8828125,-10.6328125,-1.6357421875,0.066650390625,14.453125,0.0
10177,10.375,-9.921875,-1.54296875,0.0509948730469,13.2421875,0.0
10178,11.25,-10.4609375,-1.6513671875,0.0509948730469,14.1640625,0.0
10179,11.140625,-10.15625,-1.6201171875,0.066650390625,15.1640625,0.0
10180,11.515625,-10.2109375,-1.654296875,0.109802246094,15.2578125,0.0
10181,10.7890625,-9.359375,-1.53515625,0.0509948730469,14.296875,0.0
10182,9.5390625,-8.046875,-1.3408203125,0.0392150878906,12.5546875,0.0
10183,11.5078125,-9.5,-1.603515625,0.058837890625,14.5,0.0
10184,11.6796875,-9.3828125,-1.6103515625,0.0431518554688,14.7265625,0.0
10185,11.2578125,-8.7890625,-1.53515625,0.0509948730469,14.359375,0.0
10186,11.2890625,-8.625,-1.52734375,0.0392150878906,14.2890625,0.0
10187,12.4921875,-9.2734375,-1.671875,0.0784301757812,15.03125,0.0
10188,12.046875,-8.75,-1.6005859375,0.0353088378906,14.9765625,0.0
10189,12.28125,-8.65625,-1.615234375,0.101989746094,15.109375,0.0
10190,13.3671875,-9.21875,-1.74609375,0.13330078125,15.03125,0.0
10191,13.625,-9.1171875,-1.7626953125,0.0941162109375,16.328125,0.0
10192,13.6953125,-8.96875,-1.7607421875,0.0980224609375,16.46875,0.0
10193,13.828125,-8.7734375,-1.76171875,0.0863037109375,16.46875,0.0
10194,13.8828125,-8.6015625,-1.755859375,0.11767578125,16.421875,0.0
10195,13.6953125,-8.234375,-1.7177734375,0.0941162109375,16.0625,0.0
10196,13.4453125,-7.890625,-1.67578125,0.066650390625,15.6796875,0.0
10197,14.3359375,-8.1484375,-1.7734375,0.105895996094,15.0703125,0.0
10198,14.5625,-8.078125,-1.791015625,0.0823364257812,16.71875,0.0
10199,14.4921875,-7.77734375,-1.7685546875,0.0980224609375,16.546875,0.0
10200,14.5703125,-7.55859375,-1.765625,0.0980224609375,15.7578125,0.0
10201,13.109375,-6.62890625,-1.580078125,0.0431518554688,14.7734375,0.0
10202,14.7421875,-7.26171875,-1.767578125,0.0509948730469,11.9296875,0.0
10203,11.984375,-5.6953125,-1.4267578125,0.0706176757812,13.34375,0.0
10204,11.8359375,-5.42578125,-1.400390625,0.0863037109375,13.09375,0.0
10205,11.90625,-5.3046875,-1.4013671875,0.0745239257812,13.109375,0.0
10206,12.0234375,-5.1640625,-1.4072265625,0.062744140625,13.0078125,0.0
10207,11.65625,-4.859375,-1.3583984375,0.0980224609375,12.703125,0.0
10208,11.5859375,-4.640625,-1.341796875,0.0784301757812,12.484375,0.0
10209,11.6015625,-4.5078125,-1.337890625,0.101989746094,12.5078125,0.0
10210,11.6484375,-4.33984375,-1.3369140625,0.0784301757812,12.5,0.0
10211,10.578125,-3.814453125,-1.208984375,0.0509948730469,11.3046875,0.0
10212,10.78125,-3.71875,-1.2265625,0.062744140625,11.40625,0.0
10213,10.84375,-3.619140625,-1.2294921875,0.0392150878906,11.40625,0.0
10214,10.1015625,-3.212890625,-1.1396484375,0.172607421875,10.65625,0.0
10215,10.0859375,-3.09375,-1.134765625,0.180419921875,10.6171875,0.0
10216,10.0703125,-2.935546875,-1.1279296875,0.13720703125,10.546875,0.0
10217,10.0625,-2.8203125,-1.1240234375,0.0823364257812,10.515625,0.0
10218,10.1171875,-2.685546875,-1.1259765625,0.0823364257812,10.515625,0.0
10219,12.1796875,-3.052734375,-1.3505859375,0.0823364257812,10.5390625,0.0
10220,12.1328125,-2.904296875,-1.341796875,0.0902099609375,12.546875,0.0
10221,12.0,-2.697265625,-1.32421875,0.12548828125,12.359375,0.0
10222,12.1015625,-2.587890625,-1.3310546875,0.11767578125,12.4453125,0.0
10223,12.296875,-2.451171875,-1.349609375,0.145141601562,12.4375,0.0
10224,12.328125,-2.3671875,-1.3515625,0.84326171875,12.59375,0.0
10225,12.6796875,-2.2109375,-1.3857421875,0.109802246094,12.9453125,0.0
10226,12.796875,-2.087890625,-1.3955078125,0.164672851562,13.03125,0.0
10227,12.890625,-1.921875,-1.40234375,0.113708496094,13.0234375,0.0
10228,10.71875,-1.484375,-1.1640625,0.548828125,10.8671875,0.0
10229,12.8125,-1.5908203125,-1.3896484375,0.113708496094,12.8359375,0.0
10230,12.7109375,-1.447265625,-1.376953125,0.141235351562,12.8203125,0.0
10231,13.265625,-1.3232421875,-1.435546875,0.0470581054688,12.9375,0.0
10232,12.75,-1.13671875,-1.37890625,0.058837890625,12.875,0.0
10233,13.484375,-1.013671875,-1.4560546875,0.12158203125,12.8828125,0.0
10234,12.9375,-0.8369140625,-1.396484375,0.109802246094,13.0390625,0.0
10235,12.9296875,-0.6572265625,-1.39453125,0.0235290527344,12.984375,0.0
10236,15.1171875,-0.609375,-1.62890625,0.066650390625,13.4765625,0.0
10237,15.53125,-0.51708984375,-1.673828125,0.058837890625,15.6328125,0.0
10238,0.0,0.0,0.0,0.0,0.0,0.0
10239,0.0,0.0,0.0,0.0,0.0,0.0
